PID,DN,DP,TN,RL,creation_utc,host_key,name,value,path,expires_utc,is_secure,is_httponly,last_access_utc,has_expires,is_persistent,priority,encrypted_value,samesite,source_scheme,source_port,is_same_party
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 455)","(creation_utc, 13268163615368543)","(host_key, www.digital4n6india.com)","(name, __atuvc)","(value, 1%7C24)","(path, /)","(expires_utc, 13302291615000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13268163615368543)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 456)","(creation_utc, 13268163615370620)","(host_key, www.digital4n6india.com)","(name, __atuvs)","(value, 60c78b1f2b29f759000)","(path, /)","(expires_utc, 13268165415000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13268163615370620)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 457)","(creation_utc, 13268163614781108)","(host_key, .digital4n6india.com)","(name, __gads)","(value, ID=e886c25b337b6122-222537b21bba0067:T=1623690015:RT=1623690015:S=ALNI_MYO-PtHeltKn5nMjfExCunhG2UHmw)","(path, /)","(expires_utc, 13301859615000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13268163614781108)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 458)","(creation_utc, 13268373661581708)","(host_key, .sans.org)","(name, _hjid)","(value, 7897b77d-911d-461d-9771-dbbe9a3424c7)","(path, /)","(expires_utc, 13299909661000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13268374054850575)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 459)","(creation_utc, 13268373649683729)","(host_key, .www.sans.org)","(name, sans)","(value, tb0bnqnard6u1p72eu2t7fo5t7)","(path, /)","(expires_utc, 13268377249683729)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13268374054858365)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 460)","(creation_utc, 13268373648037228)","(host_key, analytics.twitter.com)","(name, twitter_ads_idb)","(value, AAAAEIAgGy8BJOQYsZvtAxM_gMK2j0iLx3vIWJGf1UvKvnnsrgsHc-qIfteD5NQEmIWYPw20-8tpTRHcuL2i5gj1BXNA2UeBqgT49XfacuKpKSIOOria7U_WhqweblOQEGjSI2Tkv4pHlX90D-LJ8EXGuRLtRfIlYuH3RlQtPbvQjmUGfC3Ti0Gu_7rTdNcD7f1W6i15W81-P-mkY8ohevxccXt3CI4hSHmxh_07_lLvYUxkYttqR9p6XfMBECAofK2iIWJheAVI5vXpUK8Cu6x0PQ)","(path, /)","(expires_utc, 13330581648037228)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13268373648037228)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 461)","(creation_utc, 13268373649683921)","(host_key, .sans.org)","(name, visid_incap_1329355)","(value, /pC/7rznRvqpSBr0KMp1aZG/ymAAAAAAQUIPAAAAAACR47Nxgju0QIFObd4eD7Cx)","(path, /)","(expires_utc, 13299834747683921)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13268374010352662)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 462)","(creation_utc, 13268373661582466)","(host_key, .sans.org)","(name, _hjFirstSeen)","(value, 1)","(path, /)","(expires_utc, 13268375789000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13268374054850575)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 463)","(creation_utc, 13268374009586041)","(host_key, .sans.org)","(name, _gat_UA-25324117-2)","(value, 1)","(path, /)","(expires_utc, 13268374069000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13268374009586041)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 464)","(creation_utc, 13268374055615056)","(host_key, .sans.org)","(name, _dc_gtm_UA-25324117-2)","(value, 1)","(path, /)","(expires_utc, 13268374115000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13268374055615056)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 465)","(creation_utc, 13268373659851281)","(host_key, .sans.org)","(name, _ga)","(value, GA1.2.769600534.1623900060)","(path, /)","(expires_utc, 13331446055000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13268374055591371)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 466)","(creation_utc, 13268373659853643)","(host_key, .sans.org)","(name, _gid)","(value, GA1.2.1796572569.1623900060)","(path, /)","(expires_utc, 13268460455000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13268374055597638)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 467)","(creation_utc, 13268373661610779)","(host_key, .sans.org)","(name, _hjAbsoluteSessionInProgress)","(value, 0)","(path, /)","(expires_utc, 13268375855000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13268374055904694)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 468)","(creation_utc, 13268373661601707)","(host_key, www.sans.org)","(name, _hjIncludedInPageviewSample)","(value, 1)","(path, /)","(expires_utc, 13268374175000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13268374055893106)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 469)","(creation_utc, 13268373661615139)","(host_key, www.sans.org)","(name, _hjIncludedInSessionSample)","(value, 0)","(path, /)","(expires_utc, 13268374175000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13268374055909575)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 470)","(creation_utc, 13268373649128879)","(host_key, .t.co)","(name, muc)","(value, a12ed7eb-b054-400b-9c9e-9928e270f099)","(path, /)","(expires_utc, 13331534438228347)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270189680616205)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 471)","(creation_utc, 13269982993017006)","(host_key, .southernchryslerjeepdodge.com)","(name, AMCV_3ECF483F53AB366E0A490D44%40AdobeOrg)","(value, 359503849%7CMCIDTS%7C18814%7CMCMID%7C28134957576889266670902716700392815269%7CMCAAMLH-1626114192%7C7%7CMCAAMB-1626114192%7CRKhpRz8krg2tLO6pguXWp5olkAcUniQYPHaMWWgdJ3xzPWQmdj0y%7CMCOPTOUT-1625516593s%7CNONE%7CMCAID%7CNONE%7CvVersion%7C5.0.1)","(path, /)","(expires_utc, 13333054993000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13269982993017006)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 1)","(source_port, 80)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 472)","(creation_utc, 13269983000772883)","(host_key, .carfax.com)","(name, AMCV_AAC63BC75245B47C0A490D4D%40AdobeOrg)","(value, 1999109931%7CMCIDTS%7C18814%7CMCMID%7C32297018816284774700531046307759145840%7CMCAAMLH-1626114200%7C7%7CMCAAMB-1626114200%7CRKhpRz8krg2tLO6pguXWp5olkAcUniQYPHaMWWgdJ3xzPWQmdj0y%7CMCAID%7CNONE)","(path, /)","(expires_utc, 13333055000000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13269984021705579)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 473)","(creation_utc, 13269983003073528)","(host_key, sp.cargurus.com)","(name, AWSALBCORS)","(value, pkMb9AbDLFxp61CUAavWEUylHP9qqn59faYy9cwu7PMCxXXRO5g35oX1kV2++eUDDa5Pfs2ZmMedaOZXWzG28rhQXqKQm4ZfFhu0UY1zQn5w6g/kBnK92LPV748Q)","(path, /)","(expires_utc, 13270587803073528)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269983003073528)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 474)","(creation_utc, 13269982999196073)","(host_key, potomac-clickstream.capitalone.com)","(name, AWSALBTGCORS)","(value, 2AzauWRBMTzXIem/V7R2HHKBe90Kd7+C4zOABYyoT+WOwz9FQvAUeRazPe4lnVnzPBVwhwwOCL7nccKJFp5mNGTeCN68aOycgdcRmqUhKFwYZXirpSIgRK2BoNJrRVo7BdHx2wRlOgk6MR+O4XBjLe/rSZ60GwM/ICXBzUuX0ERKGb2jjps=)","(path, /)","(expires_utc, 13270587799196073)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982999196073)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 475)","(creation_utc, 13269982984069910)","(host_key, www.cargurus.com)","(name, CarGurusUserT)","(value, ""BbG4-2607:fb90:1369:9525:e84f:84ec:72b8:87a6.1625509384951"")","(path, /)","(expires_utc, 13427662984069910)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982984069910)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 476)","(creation_utc, 13269982994221498)","(host_key, .southernchryslerjeepdodge.com)","(name, FBVIN)","(value, 5J6RW2H81HL075693)","(path, /)","(expires_utc, 13269986594000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13269982994221498)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 1)","(source_port, 80)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 477)","(creation_utc, 13269982995440146)","(host_key, .lotlinx.com)","(name, LX_GHM)","(value, 60e34e1492a170585e21ec66Z7O1Y7AW)","(path, /)","(expires_utc, 13301518996913127)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982996913127)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 478)","(creation_utc, 13269982992143174)","(host_key, .bat.bing.com)","(name, MR)","(value, 0)","(path, /)","(expires_utc, 13270587793000000)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270189974646293)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 479)","(creation_utc, 13269983001401022)","(host_key, .c.bing.com)","(name, MR)","(value, 0)","(path, /)","(expires_utc, 13270587802401022)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269983001401022)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 480)","(creation_utc, 13262069208782845)","(host_key, .bing.com)","(name, MUID)","(value, 26AA8E02F0E568F411859E12F1E169E9)","(path, /)","(expires_utc, 13303679002400869)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270189974646293)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 481)","(creation_utc, 13269982984069944)","(host_key, www.cargurus.com)","(name, MultivariateTest)","(value, H4sIAAAAAAAAAKtWcvVz9%2FEM9lCyqlYyNFKyUjKwNlDSUTIHsnQNgQwLIMMIJGJoAGKZK9XWAgA04zmkNAAAABeFxSAD%2BaD4l011%2F9ao4uuMexjQqEDCDuPKLisE%2FZrT)","(path, /)","(expires_utc, 13427662984069944)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982984069944)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 482)","(creation_utc, 13269982984069810)","(host_key, www.cargurus.com)","(name, ViewVersion)","(value, %7B%22en%22%3A%7B%22includes%22%3A%5B%222458e453-b1cc-45d2-82e3-c5696a838073%22%2C%223b9b136f-53cc-4af4-8222-bbd80025213c%22%2C%222106022e-870e-48bb-8a7c-15135283adfb%22%2C%2218fab228-59d1-495c-99de-055ad04ca75d%22%5D%2C%22exclude%22%3A%7B%22b4bd2f92-fc0b-40be-90b9-db8cd54bda51%22%3A20%7D%2C%22type%22%3A%22IN%22%7D%7D)","(path, /)","(expires_utc, 13427662984069810)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982984069810)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 483)","(creation_utc, 13269982993770433)","(host_key, .southernchryslerjeepdodge.com)","(name, __ctmid)","(value, 60e34e1000006c2c3374a5db)","(path, /)","(expires_utc, 13272574993000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13269982993770433)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 1)","(source_port, 80)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 484)","(creation_utc, 13269982993770871)","(host_key, www.southernchryslerjeepdodge.com)","(name, __ctmid)","(value, 60e34e1000006c2c3374a5db)","(path, /)","(expires_utc, 13272574993000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13269982993770871)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 1)","(source_port, 80)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 485)","(creation_utc, 13269982994454521)","(host_key, .southernchryslerjeepdodge.com)","(name, __ggtrses)","(value, 1)","(path, /)","(expires_utc, 13269984803000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13269983003223889)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 1)","(source_port, 80)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 486)","(creation_utc, 13269982994453046)","(host_key, .southernchryslerjeepdodge.com)","(name, __ggtruid)","(value, 1625509394452.fde37101-83ae-1f84-624a-2948bc8c89c7)","(path, /)","(expires_utc, 13333054994000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13269982994453046)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 1)","(source_port, 80)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 487)","(creation_utc, 13269982992723031)","(host_key, .southernchryslerjeepdodge.com)","(name, __td_signed)","(value, true)","(path, /)","(expires_utc, 13333054992000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13269982992723031)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 1)","(source_port, 80)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 488)","(creation_utc, 13269982993439243)","(host_key, .purecars.com)","(name, __xlid)","(value, 10f4a0e12b8d43baa3c2025746f0e888)","(path, /)","(expires_utc, 13333054993439243)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982993439243)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 489)","(creation_utc, 13269982995641676)","(host_key, www.southernchryslerjeepdodge.com)","(name, _aeaid)","(value, dda24c65-78e6-418a-a91b-c095e321a332)","(path, /)","(expires_utc, 13301518995000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13269982995641676)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 1)","(source_port, 80)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 490)","(creation_utc, 13269982991662400)","(host_key, .southernchryslerjeepdodge.com)","(name, _fbp)","(value, fb.1.1625509391661.1504462332)","(path, /)","(expires_utc, 13277758993000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13269982993924494)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 1)","(source_scheme, 1)","(source_port, 80)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 491)","(creation_utc, 13269982993147000)","(host_key, .southernchryslerjeepdodge.com)","(name, _first_pageview)","(value, 1)","(path, /)","(expires_utc, 13269983593146959)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13269982993147000)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 1)","(source_port, 80)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 492)","(creation_utc, 13269982990578568)","(host_key, .southernchryslerjeepdodge.com)","(name, _ga)","(value, GA1.2.262632043.1625509391)","(path, /)","(expires_utc, 13333054998000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13269982998471444)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 1)","(source_port, 80)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 493)","(creation_utc, 13269982997773827)","(host_key, .southernchryslerjeepdodge.com)","(name, _gat_UA-118268473-8)","(value, 1)","(path, /)","(expires_utc, 13269983057000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13269982997773827)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 1)","(source_port, 80)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 494)","(creation_utc, 13269982990798658)","(host_key, .southernchryslerjeepdodge.com)","(name, _gat_UA-141582784-1)","(value, 1)","(path, /)","(expires_utc, 13269983050000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13269982990798658)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 1)","(source_port, 80)","(is_same_party, 0)"
"(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 495)","(creation_utc, 13269982991018160)","(host_key, .southernchryslerjeepdodge.com)","(name, _gat_UA-169835083-1)","(value, 1)","(path, /)","(expires_utc, 13269983051000000)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13269982991018160)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, -1)","(source_scheme, 1)","(source_port, 80)","(is_same_party, 0)"
